"Time_Iter","Outer_Iter","Inner_Iter",       "CD"       ,       "CL"       ,       "CMz"      
          0,           0,          97,     0.02622117747,      0.1971651528,    0.005028295335
          0,           0,          98,     0.02592449094,      0.2010942844,    0.005599478419
          0,           0,          99,     0.02554274176,      0.2039560769,    0.005780092172
          0,           0,         100,     0.02510428005,      0.2056393066,    0.005597148734
          0,           0,         101,     0.02510178954,       0.205649156,    0.005596698595
          0,           0,         102,     0.02509889063,      0.2056599658,     0.00559600883
          0,           0,         103,     0.02509552209,      0.2056718144,    0.005595023982
          0,           0,         104,     0.02509162488,      0.2056848061,    0.005593685667
          0,           0,         105,     0.02508715047,      0.2056990837,    0.005591935165
          0,           0,         106,     0.02508207185,      0.2057148446,     0.00558971621
          0,           0,         107,     0.02507639435,      0.2057323559,    0.005586977249
          0,           0,         108,     0.02507015938,      0.2057519675,    0.005583672158
          0,           0,         109,     0.02506342888,       0.205774121,    0.005579758075
          0,           0,         110,      0.0250562377,      0.2057993488,     0.00557518913
          0,           0,         111,     0.02504851157,      0.2058282605,    0.005569905275
          0,           0,         112,     0.02503997644,      0.2058615094,    0.005563816437
          0,           0,         113,     0.02503011785,      0.2058997338,    0.005556783236
          0,           0,         114,     0.02501825179,      0.2059434757,    0.005548596247
          0,           0,         115,     0.02500370559,      0.2059930902,    0.005538956513
          0,           0,         116,     0.02498599986,      0.2060486699,    0.005527461146
          0,           0,         117,     0.02496487379,      0.2061100027,    0.005513596962
          0,           0,         118,     0.02494010225,      0.2061765629,    0.005496736456
          0,           0,         119,     0.02491125022,      0.2062475359,    0.005476114009
          0,           0,         120,     0.02487758841,      0.2063218722,    0.005450754967
          0,           0,         121,     0.02483823497,      0.2063983061,    0.005419361251
          0,           0,         122,     0.02479235265,      0.2064751494,    0.005380206978
          0,           0,         123,     0.02473918444,      0.2065496983,    0.005331093598
          0,           0,         124,     0.02467790429,       0.206617373,    0.005269328738
          0,           0,         125,     0.02460744339,      0.2066709333,    0.005191627286
          0,           0,         126,     0.02452644624,      0.2066999166,    0.005093891314
          0,           0,         127,     0.02443337227,      0.2066901221,    0.004970945691
          0,           0,         128,     0.02432666674,      0.2066228887,    0.004816354894
          0,           0,         129,     0.02420488203,      0.2064740883,    0.004622405115
          0,           0,         130,     0.02406667372,       0.206213022,    0.004380304235
          0,           0,         131,     0.02391065465,      0.2058021208,    0.004080814161
          0,           0,         132,     0.02373538791,      0.2051993297,    0.003715801485
          0,           0,         133,     0.02354044258,      0.2043645336,    0.003281064815
          0,           0,         134,     0.02333001574,      0.2032700538,    0.002780184197
          0,           0,         135,     0.02311702864,      0.2019155304,     0.00222884031
          0,           0,         136,     0.02291845381,      0.2003490846,     0.00165952286
          0,           0,         137,     0.02274088234,       0.198696286,    0.001126724531
          0,           0,         138,     0.02266191982,      0.1979236222,   0.0008950425011
          0,           0,         139,     0.02258060975,      0.1971332835,   0.0006788665508
          0,           0,         140,     0.02249422648,      0.1963898431,   0.0005016044805
          0,           0,         141,     0.02240576303,      0.1957939624,   0.0003959145897
          0,           0,         142,     0.02232309478,      0.1954907263,   0.0004033229842
          0,           0,         143,     0.02225478263,      0.1956682937,   0.0005690380242
          0,           0,         144,     0.02220116316,      0.1965329363,   0.0009296580494
          0,           0,         145,     0.02214954811,      0.1982060379,    0.001480710181
          0,           0,         146,     0.02208699114,      0.2003650059,    0.002095515883
          0,           0,         147,     0.02200118194,      0.2027663607,    0.002695093094
          0,           0,         148,     0.02188609488,      0.2051681266,    0.003211337616
          0,           0,         149,     0.02174041839,      0.2073568334,    0.003593960788
          0,           0,         150,     0.02156685407,      0.2091695231,    0.003815312605
          0,           0,         151,     0.02137075526,      0.2105037289,    0.003868281757
          0,           0,         152,     0.02115873175,      0.2113180912,    0.003764668312
          0,           0,         153,     0.02093840529,      0.2116356083,    0.003531777259
          0,           0,         154,     0.02071655118,      0.2115262001,    0.003208489872
          0,           0,         155,     0.02050004196,      0.2111029205,    0.002838643432
          0,           0,         156,     0.02029340047,      0.2104946082,    0.002466583741
          0,           0,         157,      0.0201005475,      0.2098395462,    0.002130789597
          0,           0,         158,     0.01992306415,      0.2092584951,    0.001861907593
          0,           0,         159,     0.01976151255,      0.2088547583,     0.00167865255
          0,           0,         160,     0.01961455023,      0.2086922956,    0.001589079717
          0,           0,         161,     0.01948129898,      0.2088045536,     0.00158851723
          0,           0,         162,     0.01935898384,      0.2091838057,    0.001663585717
          0,           0,         163,     0.01924521926,      0.2097977903,    0.001793691969
          0,           0,         164,     0.01913694807,      0.2105845227,    0.001955572298
          0,           0,         165,     0.01903213371,      0.2114755397,    0.002124014973
          0,           0,         166,     0.01892807444,      0.2123912013,    0.002276751641
          0,           0,         167,     0.01882355937,      0.2132627655,    0.002395006191
          0,           0,         168,     0.01871656214,      0.2140281899,    0.002466579809
          0,           0,         169,     0.01860693078,      0.2146491337,     0.00248514802
          0,           0,         170,     0.01849365655,      0.2151013912,    0.002451729155
          0,           0,         171,     0.01837750717,      0.2153869575,    0.002372383674
          0,           0,         172,     0.01825850802,      0.2155210674,    0.002258058442
          0,           0,         173,     0.01813780128,      0.2155384571,    0.002121744281
          0,           0,         174,     0.01801558833,      0.2154756522,    0.001978298342
          0,           0,         175,     0.01789336105,      0.2153790369,    0.001840805743
          0,           0,         176,     0.01777174915,      0.2152877496,    0.001720681686
          0,           0,         177,     0.01765242268,      0.2152397552,    0.001625471481
          0,           0,         178,     0.01753518213,      0.2152562961,    0.001559972235
          0,           0,         179,     0.01747686531,      0.2152822839,    0.001535076944
          0,           0,         180,     0.01744782344,      0.2153001911,    0.001525178405
          0,           0,         181,     0.01743299245,       0.215310621,    0.001521046804
          0,           0,         182,     0.01742522354,      0.2153162553,    0.001519220327
          0,           0,         183,     0.01742110774,      0.2153191663,    0.001518359988
          0,           0,         184,     0.01741893687,      0.2153206323,    0.001517934707
          0,           0,         185,      0.0174164248,      0.2153223124,    0.001517433666
          0,           0,         186,     0.01741355855,      0.2153242427,    0.001516845118
          0,           0,         187,     0.01741032685,      0.2153264761,    0.001516161353
          0,           0,         188,     0.01740671374,      0.2153290878,    0.001515380947
          0,           0,         189,     0.01740268788,      0.2153321793,    0.001514508479
          0,           0,         190,     0.01739819159,       0.215335879,    0.001513551961
          0,           0,         191,     0.01739313627,      0.2153403392,    0.001512519596
          0,           0,         192,     0.01738740831,      0.2153457323,    0.001511418182
          0,           0,         193,     0.01738088191,      0.2153522526,    0.001510254739
          0,           0,         194,     0.01737342921,      0.2153601307,    0.001509041144
          0,           0,         195,     0.01736492032,      0.2153696604,    0.001507800256
          0,           0,         196,     0.01735521445,      0.2153812327,    0.001506572361
          0,           0,         197,     0.01734415091,      0.2153953693,    0.001505422109
          0,           0,         198,     0.01733154727,      0.2154127515,    0.001504446731
          0,           0,         199,     0.01731720734,      0.2154342522,    0.001503785706
          0,           0,         200,     0.01730093316,      0.2154609769,    0.001503631756
          0,           0,         201,      0.0172825285,      0.2154943252,     0.00150424753
          0,           0,         202,     0.01726180016,      0.2155361068,    0.001505988992
          0,           0,         203,     0.01723857328,       0.215588758,    0.001509329151
          0,           0,         204,     0.01721272419,      0.2156556139,    0.001514878137
          0,           0,         205,     0.01718415592,      0.2157410873,    0.001523388288
          0,           0,         206,     0.01715252054,      0.2158506301,    0.001535692644
          0,           0,         207,     0.01711633625,      0.2159902751,    0.001552558702
          0,           0,         208,      0.0170723665,       0.216165966,    0.001574493994
          0,           0,         209,     0.01701752867,      0.2163824547,    0.001601690216
          0,           0,         210,     0.01695329183,      0.2166422018,    0.001633725938
          0,           0,         211,     0.01688580486,      0.2169439703,    0.001668308107
          0,           0,         212,     0.01681832457,      0.2172767993,    0.001700087169
          0,           0,         213,     0.01674613844,      0.2176156004,    0.001719980344
          0,           0,         214,     0.01666391104,      0.2179146065,    0.001717459531
          0,           0,         215,     0.01657771229,      0.2181272421,    0.001690308448
          0,           0,         216,     0.01649072894,      0.2182569564,    0.001641171274
          0,           0,         217,     0.01640454965,      0.2183139539,     0.00157513651
          0,           0,         218,     0.01631840096,      0.2183138393,    0.001498768016
          0,           0,         219,     0.01623237323,      0.2182759603,    0.001419072167
          0,           0,         220,      0.0161474697,      0.2182231037,    0.001342134042
          0,           0,         221,     0.01606354021,      0.2181744746,    0.001273476379
          0,           0,         222,     0.01597983643,      0.2181453482,    0.001217159516
          0,           0,         223,     0.01589610283,      0.2181466893,    0.001175272738
          0,           0,         224,     0.01581199659,      0.2181825056,    0.001148430943
          0,           0,         225,     0.01572777342,      0.2182524727,    0.001135388415
          0,           0,         226,     0.01564489238,      0.2183537823,    0.001133105323
          0,           0,         227,     0.01560421896,       0.218412029,    0.001134975172
          0,           0,         228,     0.01558395806,      0.2184431196,    0.001136870634
          0,           0,         229,     0.01557332096,      0.2184589002,    0.001137909876
          0,           0,         230,     0.01556749999,      0.2184665611,    0.001138258755
          0,           0,         231,      0.0155642768,      0.2184701599,    0.001138273091
          0,           0,         232,     0.01556251533,      0.2184718279,    0.001138191281
          0,           0,         233,     0.01556157569,      0.2184726063,    0.001138113017
          0,           0,         234,     0.01556095343,      0.2184730826,    0.001138048099
          0,           0,         235,     0.01556032441,      0.2184735484,    0.001137975876
          0,           0,         236,     0.01555969107,       0.218474006,    0.001137897864
          0,           0,         237,     0.01555905558,      0.2184744575,    0.001137815478
          0,           0,         238,     0.01555841991,      0.2184749049,    0.001137730052
          0,           0,         239,     0.01555778585,        0.21847535,    0.001137642847
          0,           0,         240,     0.01555715503,      0.2184757947,     0.00113755506
          0,           0,         241,     0.01555652892,      0.2184762407,    0.001137467816
          0,           0,         242,     0.01555582034,       0.218476761,    0.001137371953
          0,           0,         243,     0.01555502226,      0.2184773714,    0.001137269303
          0,           0,         244,     0.01555412819,      0.2184780921,    0.001137163092
          0,           0,         245,     0.01555313236,      0.2184789482,    0.001137058294
          0,           0,         246,     0.01555202973,      0.2184799705,    0.001136961902
          0,           0,         247,     0.01555081541,      0.2184811959,    0.001136882963
          0,           0,         248,     0.01554948341,      0.2184826673,    0.001136832223
          0,           0,         249,     0.01554802428,      0.2184844332,    0.001136821266
          0,           0,         250,     0.01554642198,      0.2184865455,    0.001136861145
          0,           0,         251,     0.01554465043,      0.2184890587,    0.001136960756
          0,           0,         252,     0.01554267128,      0.2184920286,    0.001137125461
          0,           0,         253,     0.01554043433,      0.2184955132,    0.001137356604
          0,           0,         254,     0.01553788109,      0.2184995759,    0.001137652419
          0,           0,         255,     0.01553495051,      0.2185042908,    0.001138010368
          0,           0,         256,     0.01553158358,      0.2185097486,    0.001138430289
          0,           0,         257,     0.01552772359,      0.2185160615,    0.001138917135
          0,           0,         258,      0.0155233106,      0.2185233685,    0.001139482045
          0,           0,         259,     0.01551827296,      0.2185318398,    0.001140141355
          0,           0,         260,     0.01551252114,      0.2185416822,    0.001140914689
          0,           0,         261,     0.01550594742,      0.2185531412,    0.001141824031
          0,           0,         262,     0.01549842958,      0.2185664984,     0.00114289397
          0,           0,         263,     0.01548983466,      0.2185820671,    0.001144151412
          0,           0,         264,     0.01548001886,      0.2186001931,    0.001145621657
          0,           0,         265,     0.01546882451,      0.2186212682,    0.001147321999
          0,           0,         266,      0.0154560798,      0.2186457548,    0.001149259815
          0,           0,         267,     0.01544159527,      0.2186742165,    0.001151441147
          0,           0,         268,      0.0154251539,      0.2187073409,    0.001153883731
          0,           0,         269,     0.01540651057,      0.2187459299,    0.001156611559
          0,           0,         270,     0.01538538408,       0.218790739,    0.001159618765
          0,           0,         271,     0.01536142169,      0.2188422572,    0.001162750488
          0,           0,         272,     0.01533421442,      0.2189004641,    0.001165522128
          0,           0,         273,     0.01530334904,      0.2189645195,    0.001167020826
          0,           0,         274,     0.01526833394,       0.219032718,    0.001165966342
          0,           0,         275,     0.01522859413,      0.2191023752,    0.001160980233
          0,           0,         276,     0.01518324568,      0.2191696114,    0.001150789983
          0,           0,         277,     0.01513114305,        0.21922887,     0.00113417284
          0,           0,         278,     0.01507071474,      0.2192716998,    0.001110008655
          0,           0,         279,      0.0150017202,      0.2192898589,    0.001077550251
          0,           0,         280,     0.01493325761,      0.2192830123,    0.001041958983
          0,           0,         281,     0.01486584976,      0.2192581317,    0.001005302756
          0,           0,         282,      0.0147995485,      0.2192228851,   0.0009698003472
          0,           0,         283,     0.01473503306,      0.2191864754,   0.0009372961353
          0,           0,         284,     0.01467232597,      0.2191572317,    0.000909338691
          0,           0,         285,     0.01461102159,      0.2191410302,   0.0008871000691
          0,           0,         286,       0.014550828,      0.2191415489,   0.0008710303047
          0,           0,         287,     0.01449130224,      0.2191600082,   0.0008608178401
          0,           0,         288,      0.0144318801,       0.219194318,    0.000855717168
          0,           0,         289,     0.01437260917,      0.2192411063,   0.0008543606182
          0,           0,         290,     0.01431364973,      0.2192961119,   0.0008550533858
          0,           0,         291,     0.01425491274,      0.2193539494,   0.0008562266293
          0,           0,         292,     0.01419654872,      0.2194091051,   0.0008565842922
          0,           0,         293,     0.01413883258,      0.2194577399,    0.000854962967
          0,           0,         294,     0.01408173495,       0.219497385,   0.0008505436747
          0,           0,         295,     0.01402527187,      0.2195263896,    0.000843060829
          0,           0,         296,     0.01396946491,      0.2195442128,   0.0008327259182
          0,           0,         297,     0.01391438832,      0.2195516107,   0.0008200671401
          0,           0,         298,     0.01386006772,      0.2195502571,   0.0008058645976
          0,           0,         299,     0.01380659245,      0.2195424448,    0.000791066957
          0,           0,         300,     0.01375393916,       0.219530889,   0.0007766290367
          0,           0,         301,     0.01370213592,      0.2195184046,   0.0007633699793
          0,           0,         302,     0.01365129612,      0.2195073155,   0.0007519291628
          0,           0,         303,      0.0136013484,      0.2194994713,   0.0007426122953
          0,           0,         304,     0.01355224364,       0.219495794,   0.0007355104159
          0,           0,         305,     0.01350385437,      0.2194966427,   0.0007303733371
          0,           0,         306,      0.0134562168,      0.2195015076,   0.0007270504344
          0,           0,         307,      0.0134092273,      0.2195098702,   0.0007247919147
          0,           0,         308,      0.0133628386,      0.2195206816,    0.000723371187
          0,           0,         309,     0.01331677273,      0.2195326384,   0.0007219161534
          0,           0,         310,     0.01327113926,      0.2195446619,   0.0007204850967
          0,           0,         311,     0.01322559085,      0.2195557095,   0.0007183883971
          0,           0,         312,     0.01318043817,      0.2195662671,   0.0007162003265
          0,           0,         313,      0.0131350983,      0.2195755338,   0.0007136112453
          0,           0,         314,     0.01309012151,      0.2195856389,   0.0007115528903
          0,           0,         315,     0.01304513138,       0.219595516,   0.0007097847393
          0,           0,         316,     0.01300091781,      0.2196075736,   0.0007090789484
          0,           0,         317,     0.01295684977,      0.2196196554,   0.0007088485089
          0,           0,         318,       0.012913705,       0.219633627,   0.0007095056578
          0,           0,         319,     0.01287108261,      0.2196470729,   0.0007101890764
          0,           0,         320,     0.01283037048,      0.2196621139,   0.0007112003978
          0,           0,         321,     0.01279099041,      0.2196761201,   0.0007117398385
          0,           0,         322,     0.01275288979,      0.2196907382,   0.0007122808604
          0,           0,         323,     0.01271429908,      0.2197028913,    0.000712149243
          0,           0,         324,     0.01267571023,      0.2197145958,   0.0007117810333
          0,           0,         325,     0.01263668664,      0.2197235042,   0.0007104438672
          0,           0,         326,     0.01259835946,      0.2197321539,   0.0007086827552
          0,           0,         327,     0.01256012143,      0.2197385628,   0.0007060148526
          0,           0,         328,     0.01252268866,      0.2197455984,   0.0007032673467
          0,           0,         329,     0.01248524842,      0.2197517015,   0.0007001454645
          0,           0,         330,     0.01244851319,       0.219760053,   0.0006975648992
          0,           0,         331,     0.01241165814,      0.2197690436,   0.0006952527175
          0,           0,         332,     0.01237542425,      0.2197816016,   0.0006940550975
          0,           0,         333,     0.01233901979,      0.2197956351,   0.0006935538649
          0,           0,         334,      0.0123032652,      0.2198134392,   0.0006943753452
          0,           0,         335,     0.01226741612,      0.2198323035,   0.0006958279473
          0,           0,         336,     0.01223227523,      0.2198540253,    0.000698282257
          0,           0,         337,     0.01219713572,      0.2198754501,   0.0007008425221
          0,           0,         338,     0.01219718436,      0.2198755969,   0.0007008663274
          0,           0,         339,     0.01219714503,      0.2198757263,   0.0007008664793
          0,           0,         340,      0.0121969869,      0.2198758379,   0.0007008407752
          0,           0,         341,     0.01219667555,      0.2198759334,   0.0007007874868
          0,           0,         342,     0.01219617524,      0.2198760172,   0.0007007051117
          0,           0,         343,      0.0121954526,      0.2198760966,   0.0007005920679
          0,           0,         344,     0.01219448227,      0.2198761815,   0.0007004466553
          0,           0,         345,     0.01219325459,      0.2198762845,    0.000700267812
          0,           0,         346,      0.0121917851,      0.2198764193,   0.0007000571874
          0,           0,         347,      0.0121901243,      0.2198765992,   0.0006998226154
          0,           0,         348,     0.01218836342,      0.2198768346,   0.0006995820773
          0,           0,         349,     0.01218662865,      0.2198771332,   0.0006993660491
          0,           0,         350,     0.01218505627,      0.2198775022,   0.0006992155825
          0,           0,         351,     0.01218374831,      0.2198779568,   0.0006991745847
          0,           0,         352,     0.01218272317,      0.2198785287,   0.0006992777002
          0,           0,         353,     0.01218188752,      0.2198792686,   0.0006995385226
          0,           0,         354,     0.01218105184,      0.2198802367,   0.0006999439839
          0,           0,         355,     0.01217998934,      0.2198814833,    0.000700458132
          0,           0,         356,     0.01217850973,      0.2198830386,   0.0007010337575
          0,           0,         357,     0.01217650616,      0.2198849184,   0.0007016269432
          0,           0,         358,     0.01217394875,      0.2198871376,   0.0007022091772
          0,           0,         359,     0.01217083714,      0.2198897124,   0.0007027728292
          0,           0,         360,     0.01216715418,      0.2198926528,   0.0007033273255
          0,           0,         361,     0.01216285027,      0.2198959587,   0.0007038852764
          0,           0,         362,     0.01215785072,      0.2198996213,   0.0007044423909
          0,           0,         363,       0.012152066,      0.2199036392,   0.0007049684001
          0,           0,         364,     0.01214539579,      0.2199080759,   0.0007054392445
          0,           0,         365,     0.01213772226,      0.2199131676,   0.0007059082763
          0,           0,         366,     0.01212889548,      0.2199194308,   0.0007065436725
          0,           0,         367,     0.01211873425,      0.2199279165,   0.0007076033562
          0,           0,         368,     0.01210709288,      0.2199412093,   0.0007095444094
          0,           0,         369,     0.01209400765,      0.2199654379,   0.0007135169217
          0,           0,         370,     0.01207974973,      0.2200094491,   0.0007216690282
          0,           0,         371,      0.0120643218,       0.220070648,   0.0007346519147
          0,           0,         372,     0.01204642199,      0.2201097956,   0.0007446682924
          0,           0,         373,     0.01202368581,      0.2200624304,   0.0007339337115
          0,           0,         374,     0.01199551729,      0.2199223611,   0.0006941735241
          0,           0,         375,     0.01196845207,      0.2197975525,   0.0006516443499
          0,           0,         376,     0.01194440693,      0.2197589488,   0.0006298665805
          0,           0,         377,     0.01191954683,      0.2198178494,   0.0006372760201
          0,           0,         378,     0.01189145827,      0.2199178056,   0.0006626812343
          0,           0,         379,     0.01186187617,      0.2199849113,   0.0006834372648
          0,           0,         380,     0.01183085061,      0.2200119348,     0.00069371233
          0,           0,         381,     0.01179919603,      0.2200194603,   0.0006973607792
          0,           0,         382,      0.0117676828,      0.2200252058,   0.0006989613706
          0,           0,         383,     0.01173666727,      0.2200339446,   0.0006999155422
          0,           0,         384,     0.01170608551,      0.2200423458,   0.0006994024905
          0,           0,         385,     0.01167587771,      0.2200465611,   0.0006966199708
          0,           0,         386,      0.0116457741,       0.220046029,   0.0006918644463
          0,           0,         387,     0.01161606116,      0.2200442412,   0.0006866609081
          0,           0,         388,     0.01158644857,      0.2200443881,   0.0006824309148
          0,           0,         389,     0.01155750329,      0.2200513813,   0.0006807406446
          0,           0,         390,     0.01152873408,      0.2200650455,   0.0006816791417
          0,           0,         391,     0.01150083849,      0.2200869391,   0.0006854761708
          0,           0,         392,     0.01147314843,      0.2201131936,   0.0006908986674
          0,           0,         393,     0.01144633409,      0.2201441356,   0.0006976705477
          0,           0,         394,     0.01141958791,      0.2201762456,   0.0007045691017
          0,           0,         395,     0.01139363171,      0.2202113493,   0.0007117687386
          0,           0,         396,     0.01136771804,      0.2202470481,   0.0007184903392
          0,           0,         397,     0.01134266651,      0.2202856657,   0.0007252275582
          0,           0,         398,     0.01131775884,      0.2203247356,   0.0007313102924
          0,           0,         399,     0.01129378425,      0.2203664147,   0.0007372691619
          0,           0,         400,     0.01126990775,      0.2204081076,   0.0007424457795
          0,           0,         401,     0.01124678613,      0.2204518912,   0.0007474069969
          0,           0,         402,     0.01122349622,      0.2204950805,   0.0007515108284
          0,           0,         403,     0.01120065905,      0.2205396736,   0.0007553138139
          0,           0,         404,     0.01117739838,      0.2205828324,    0.000758127867
          0,           0,         405,     0.01115444505,      0.2206264399,   0.0007604720074
          0,           0,         406,     0.01113098898,      0.2206678654,   0.0007617175646
          0,           0,         407,     0.01110781578,      0.2207095615,   0.0007625642283
          0,           0,         408,     0.01108417461,      0.2207495872,   0.0007626208768
          0,           0,         409,     0.01106088571,      0.2207910077,   0.0007628014183
          0,           0,         410,     0.01103720798,      0.2208323005,   0.0007628256657
          0,           0,         411,     0.01101396392,       0.220876633,   0.0007635997046
          0,           0,         412,     0.01099041756,      0.2209222302,   0.0007647143529
          0,           0,         413,     0.01096737371,      0.2209717841,   0.0007668573133
          0,           0,         414,     0.01094407834,      0.2210228955,   0.0007693761672
          0,           0,         415,      0.0109213443,      0.2210775459,    0.000772750525
          0,           0,         416,     0.01089842343,      0.2211327176,   0.0007761569766
